app_name,app_id,review_id,user_name,rating,content,thumbs_up,app_version,at,reply_content
UMANG,in.gov.umang.negd.g2c,22a3cc98-66ad-479a-af18-a51dd2b1961c,Google उपयोगकर्ता,5,bahut badiya sap he,0,2.14.2,2025-11-21 13:00:51,"Dear Arjun, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,82a24a75-6f1d-4be5-9ebf-f924dde6a3dd,Google उपयोगकर्ता,5,nice bahut achha hai,0,2.14.2,2025-11-21 12:18:29,"Dear Anand, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,176025ef-6260-4ad5-989b-4ae90a94761d,Google उपयोगकर्ता,4,good hai,0,2.14.2,2025-11-20 21:45:59,"Dear Rajkisor, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,bd205838-3af9-485a-95fa-b85753ee7dcb,Google उपयोगकर्ता,5,ok,0,2.14.2,2025-11-20 18:34:37,"Dear Hirdan, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,2178e627-0398-45d4-8b3b-f6bd02bcc37f,Google उपयोगकर्ता,5,good ap,0,2.14.2,2025-11-20 18:24:22,"Dear Rakash, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,a5319265-4b10-4c14-86ee-c3a3f7898ed7,Google उपयोगकर्ता,5,ok,0,2.14.2,2025-11-20 14:10:40,"Dear Rohit, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,411c1a45-d18c-4cfe-a6bd-bdb36073639d,Google उपयोगकर्ता,5,nice,0,2.14.2,2025-11-20 12:25:59,"Dear Ramlaldevda, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,66df7cb0-5582-413e-9193-c88593d9292b,Google उपयोगकर्ता,5,बढ़िया,0,2.14.2,2025-11-20 11:21:46,"Dear Samadhan, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,0fc1f81d-f687-4c59-9ec8-d667e28b25bc,Google उपयोगकर्ता,5,Thanks for this service,0,2.14.2,2025-11-20 10:46:31,"Dear Sanket, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,2805557a-4eaa-4111-8fbf-cb6885ba6f5a,Google उपयोगकर्ता,5,good,0,2.14.2,2025-11-20 10:41:50,"Dear Suresh, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,17a50472-5727-4cfd-9af1-baf3f567ca12,Google उपयोगकर्ता,5,very good application app,0,2.14.2,2025-11-20 10:41:15,"Dear Himanshu, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,d989121e-bb53-46e1-9621-35a730456635,Google उपयोगकर्ता,5,kam ke layk he,0,2.14.2,2025-11-20 09:07:56,"Dear Sonu, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,78fe59b1-af3f-44e1-b9d6-6416fecfe60f,Google उपयोगकर्ता,5,good,0,2.14.2,2025-11-20 08:10:25,"Dear Rupesh, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,4473c139-06dc-406d-afd2-7289c4908581,Google उपयोगकर्ता,3,UN PF passbook ek bar mein nahin khulati Hai,0,2.14.2,2025-11-20 07:17:43,"Dear Faujdar, we are extremely sorry for the inconvenience. Please let us know the error/issue details which you are facing while using EPFO services. Please email us error details at customercare@umang.gov.in or call us at 10505. We will be happy to help you!
"
UMANG,in.gov.umang.negd.g2c,63087753-b917-4846-a835-b337730d6614,Google उपयोगकर्ता,5,बैलेंस नहीं दिखाई दें रहा विजिलेंस सिक्योरिटी का अभी एक महीने पहले से चालू किया गया है पीएफ,56,2.14.2,2025-11-19 20:30:56,"Dear Mishra, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,916bde77-4d37-4a1d-9eee-eb41fac69e7d,Google उपयोगकर्ता,5,good 👍👍,0,2.14.2,2025-11-19 20:00:57,"Dear Ramrahis, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,0246a8db-59d1-4b1e-9ff9-8b9cc2e6bdcf,Google उपयोगकर्ता,5,good 👍 app,0,2.14.2,2025-11-19 19:04:30,"Dear Ram, thank you for your valuable rating and bringing this to our attention. To help resolve the issue, we request you to share the issue faced by you, so we can check and improve the same. Kindly email us the error details/screenshots along with your contact number at customercare@umang.gov.in or call us at 10505.

"
UMANG,in.gov.umang.negd.g2c,d20bb336-a33a-4692-8c45-b19c86dd6bfb,Google उपयोगकर्ता,5,very good,0,,2025-11-19 15:40:54,"Dear Damodar, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.

"
UMANG,in.gov.umang.negd.g2c,0f421fa9-df63-4790-8815-6b47795f4bbb,Google उपयोगकर्ता,5,yas,0,2.14.2,2025-11-19 15:26:40,"Dear Vicky, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,2e11c1b1-fb18-4d51-955a-44af4183a338,Google उपयोगकर्ता,5,ok,0,2.14.2,2025-11-19 14:23:18,"Dear Roshan, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,aa9918da-9c1a-4165-8c6d-819b258f27d8,Google उपयोगकर्ता,5,bahut accha ji,0,2.14.2,2025-11-19 13:50:03,"Dear Kishan, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,1902ef48-6e5b-4950-811c-d355d860847b,Google उपयोगकर्ता,5,sot,0,2.0.36,2025-11-19 13:43:57,"Dear Shailesh, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,19a8d0be-a2e6-4cd2-827d-6b099bf30bf6,Google उपयोगकर्ता,5,varry nice application,0,2.14.2,2025-11-19 10:39:31,"Dear Mahendra, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,df39ac61-344e-4c25-87d1-4f7c1be36343,Google उपयोगकर्ता,5,बहुत सुंदर ह,0,2.14.2,2025-11-19 08:58:25,"Dear Dashart, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,b12d5ba0-27db-4e01-972a-20e1c62801be,Google उपयोगकर्ता,5,good 👍,0,2.14.2,2025-11-19 08:30:14,"Dear Kalaram, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,59fe7762-2480-449c-abd2-ab86dd25f4ff,Google उपयोगकर्ता,3,sahi,0,2.14.2,2025-11-19 06:50:11,"Dear Kushram, Thanks for sharing your valuable rating and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). We will be happy to help you!

"
UMANG,in.gov.umang.negd.g2c,4387a19d-e51c-4dee-9213-3560199cbd24,Google उपयोगकर्ता,5,बेस्ट,0,2.14.2,2025-11-19 06:23:08,"Dear Shyam, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,a7c23dbd-41fa-4aa6-bbab-2dbf75250a7c,Google उपयोगकर्ता,5,Good,0,2.14.2,2025-11-19 02:03:46,"Dear Srivastav, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,91012a06-f3e0-4fe7-b0a8-bf967ef2da2c,Google उपयोगकर्ता,5,Best app।,0,2.14.2,2025-11-19 00:39:19,"Dear Manjay, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,3fda55fe-67ca-47f5-90db-071bedad868c,Google उपयोगकर्ता,5,💞🙏💞💐,0,2.14.2,2025-11-19 00:21:12,"Dear Jay, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,ba2f6c4f-8b23-4e7e-8431-5e09a0c451ed,Google उपयोगकर्ता,4,good,0,2.14.2,2025-11-18 22:19:14,"Dear Deepak, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.

"
UMANG,in.gov.umang.negd.g2c,50cc845d-df0c-4225-9802-27517fe4806f,Google उपयोगकर्ता,5,good very,0,2.14.2,2025-11-18 20:19:02,"Dear User, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,038a7292-ab01-40ae-a639-1bfb51dc2bd1,Google उपयोगकर्ता,5,ok,0,2.14.2,2025-11-18 18:43:03,"Dear Arya, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.

"
UMANG,in.gov.umang.negd.g2c,396ccd94-06de-4b6f-8ea6-225f60a6effd,Google उपयोगकर्ता,5,बहुत ही बढ़िया ऐप है,4,2.14.2,2025-11-18 14:39:50,"Dear Arjun, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,565645dd-1dd6-4aa5-9d67-a91bfb7faa69,Google उपयोगकर्ता,1,ok,0,2.14.2,2025-11-18 11:01:11,"Dear Jitendra, Thanks for sharing your valuable feedback. if you faced any issues or have suggestions for improvement, we’d appreciate it if you could share more details. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).

"
UMANG,in.gov.umang.negd.g2c,0f2e975c-d83d-4ffb-bbc9-e24cb267d17b,Google उपयोगकर्ता,5,bahut badhiya app hai,0,2.14.2,2025-11-18 09:59:17,"Dear Monu, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.

"
UMANG,in.gov.umang.negd.g2c,0881708d-e2d5-436f-8950-96a9acaa0a8f,Google उपयोगकर्ता,1,bahot slow,0,,2025-11-18 06:46:31,"Dear Akhtar, Thanks for sharing your valuable feedback. if you faced any issues or have suggestions for improvement, we’d appreciate it if you could share more details. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).

"
UMANG,in.gov.umang.negd.g2c,4f74aac4-128e-497f-9e7b-752e9820d2bc,Google उपयोगकर्ता,5,good,0,2.14.2,2025-11-18 06:33:41,"Dear Vishnu, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,c9904da7-6fb6-40f0-b85b-8ffb9b706cd1,Google उपयोगकर्ता,5,good,0,2.14.2,2025-11-18 01:37:43,"Dear Arvind, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,58dda804-4975-4657-bd8f-dd5b205a61a8,Google उपयोगकर्ता,5,बहुत अच्छा,0,2.14.2,2025-11-18 01:08:45,"Dear Chain, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you.
"
UMANG,in.gov.umang.negd.g2c,5278f797-ca3f-4582-ac50-0f969f44ae39,Google उपयोगकर्ता,5,pura pf nhi dikhata hai,2,2.14.2,2025-11-18 00:59:04,"Dear Rajujakhar, thank you for your valuable rating and bringing this to our attention. To help resolve the issue, we request you to share the issue faced by you, so we can check and improve the same. Kindly email us the error details/screenshots along with your contact number at customercare@umang.gov.in or call us at 10505.
"
UMANG,in.gov.umang.negd.g2c,00400198-3a4d-4de8-8100-58beb901fb47,Google उपयोगकर्ता,5,बहुत अच्छा है,0,2.14.2,2025-11-17 22:39:28,"Dear Sachin, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,e4244c39-0e07-467e-baf4-2553ac70c5d9,Google उपयोगकर्ता,5,good👍,0,2.14.2,2025-11-17 19:46:40,"Dear Amit, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,f66b95cf-5a61-4fc5-921d-263cd41cf0fb,Google उपयोगकर्ता,4,Nice,0,2.14.2,2025-11-17 18:23:25,"Dear Jitendra, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,da96dd00-e0d3-41ba-9653-bdb97b2686d9,Google उपयोगकर्ता,5,very nice,0,2.14.2,2025-11-17 17:37:48,"Dear Vishnu, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,e005550b-e5df-462a-8173-0638da850bf6,Google उपयोगकर्ता,5,👍👍👍,0,2.14.2,2025-11-17 17:34:52,"Dear Sachin, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,f5ef09c3-c451-4583-8b71-f90f7ebff1b0,Google उपयोगकर्ता,2,OK,0,2.14.2,2025-11-17 17:05:20,"Dear Shivam, Thanks for sharing your valuable feedback. if you faced any issues or have suggestions for improvement, we’d appreciate it if you could share more details. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,9112774d-cf18-48d5-a913-b150983d340b,Google उपयोगकर्ता,5,बहुत सुंदर,0,2.14.2,2025-11-17 16:30:29,"Dear Mishra, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,43612ec7-4a5e-4f58-8d7b-4d61d0683989,Google उपयोगकर्ता,5,good,0,2.14.2,2025-11-17 16:06:05,"Dear Yusuf, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,3eb567f6-4306-41c7-8bf0-c10a81bcff6e,Google उपयोगकर्ता,4,good sarvish,0,2.14.2,2025-11-17 14:47:11,"Dear Rakesh, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,483e1b7f-8d41-46cd-8cc1-5285b4ac41d3,Google उपयोगकर्ता,5,👍,0,2.14.2,2025-11-17 11:47:43,"Dear Deepak, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,8188d09b-8d14-407c-b235-3698635515b8,Google उपयोगकर्ता,5,very good,0,2.14.2,2025-11-17 10:32:49,"Dear Mithlesh, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,2a45b0a5-db3c-4fbd-a439-1caa2ece781b,Google उपयोगकर्ता,3,👍 Good,0,2.14.2,2025-11-17 10:14:26,"Dear Ali, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,4757f785-41cb-4dcc-b98f-fc93c5107d67,Google उपयोगकर्ता,5,achha hain,0,2.14.2,2025-11-17 07:59:18,"Dear Prakash, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,196f6570-3cd4-4225-a973-857ba45a26b8,Google उपयोगकर्ता,5,वेरी नाईस,0,2.14.2,2025-11-17 06:34:02,"Dear Raju, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,8aeba0b7-bd76-4a89-9796-a3b2e8fabfdc,Google उपयोगकर्ता,5,गुड,0,2.14.2,2025-11-17 06:33:36,"Dear Sevakram, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,c6ff7a32-84fc-4bb8-acd3-5bef1c237605,Google उपयोगकर्ता,5,supar,0,2.14.2,2025-11-17 05:58:09,"Dear Vandana, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,648dd28e-ddb8-4581-943c-076d2a55e1cf,Google उपयोगकर्ता,5,nice 👍🙂,0,2.14.2,2025-11-17 01:38:36,"Dear Jabara, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,f03ee4ae-b1db-42b0-91d9-1e5fb8b09eaf,Google उपयोगकर्ता,5,super,0,2.14.2,2025-11-16 20:52:11,"Dear Dullu, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,023db894-9b1f-4ce9-b0c6-4459f33c6d45,Google उपयोगकर्ता,5,very good service umang app,0,2.14.2,2025-11-16 19:34:37,"Dear Gannalal, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,61c3d87c-64cf-43b7-95cb-988f955b5a51,Google उपयोगकर्ता,5,mast,0,2.14.2,2025-11-16 18:55:06,"Dear User, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,7b356da6-7dc7-4c9f-a120-52b6e33a4282,Google उपयोगकर्ता,5,nice,0,2.14.2,2025-11-16 18:46:03,"Dear Devchand, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,851a0a87-ba00-412f-b0a3-a91dd0ae03a8,Google उपयोगकर्ता,5,👍,0,2.14.2,2025-11-16 18:38:37,"Dear Vimla, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,4e774b8b-108a-47ac-8ace-5fda1f889841,Google उपयोगकर्ता,5,अच्छा,0,2.14.2,2025-11-16 18:23:37,"Dear Deepak, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!

"
UMANG,in.gov.umang.negd.g2c,a4132403-7cfc-4921-b1f0-f7f0249a92de,Google उपयोगकर्ता,5,good,0,2.14.2,2025-11-16 17:20:39,"Dear Moharkumari, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,55b44e06-ad34-44a7-8759-345a42c3ba08,Google उपयोगकर्ता,5,bahut acha,0,2.14.2,2025-11-16 17:09:17,"Dear User, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,e0e36502-5f96-4b67-95c5-11638a5a3795,Google उपयोगकर्ता,5,thik,0,2.14.2,2025-11-16 17:03:11,"Dear Sen, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
